2025-08-27 15:30:03,249 - Starting stepper motor control - logging to logs/stepper_log_20250827_153003.txt
2025-08-27 15:30:12,281 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,293 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,306 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,318 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,330 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,343 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,356 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,368 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,381 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,394 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,406 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,419 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,431 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,444 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,457 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,468 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,480 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,492 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,505 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,518 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,528 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,541 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,552 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,564 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,577 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,590 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,602 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,614 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,626 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,639 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,652 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,665 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,678 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,690 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,701 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,714 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,727 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,740 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,752 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,770 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,784 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,796 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,809 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,822 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,833 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,844 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,857 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,867 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,879 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,892 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,902 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,915 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,927 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,938 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,950 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,961 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,973 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,986 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,998 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,011 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,023 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,035 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,048 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,061 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,073 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,084 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,096 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,108 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,120 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,131 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,143 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,155 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,167 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,179 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,191 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,203 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,215 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,228 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,240 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,252 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,264 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,276 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,289 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,301 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,314 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,326 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,336 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,347 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,359 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,372 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,385 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,398 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,409 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,422 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,433 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,445 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,457 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,470 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,483 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,494 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,504 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,517 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,528 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,541 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,552 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,565 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,577 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,589 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,602 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,614 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,627 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,640 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,653 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,665 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,677 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,690 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,702 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,715 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,727 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,740 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,752 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,763 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,774 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,786 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,798 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,809 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,820 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,831 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,842 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,855 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,868 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,880 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,893 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,906 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,917 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,929 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,940 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,953 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,966 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,978 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:13,991 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,003 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,016 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,027 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,040 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,052 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,063 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,075 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,086 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,098 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,110 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,123 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,133 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,146 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,158 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,171 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,183 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,196 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,209 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,220 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,231 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,242 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,253 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,265 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,277 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,289 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,300 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,313 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,324 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,334 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,346 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,357 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,369 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,380 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,393 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,405 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,417 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,429 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,440 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,452 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,464 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,477 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,490 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,502 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,513 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,526 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,538 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,551 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,574 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,587 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,599 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,611 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,622 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,635 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,646 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,658 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,670 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,683 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,694 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,705 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,717 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,730 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,740 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,753 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,766 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,777 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,790 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,800 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,812 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,824 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,836 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,849 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,862 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,874 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,886 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:14,899 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
