2025-08-28 11:55:06,980 - Starting stepper motor control - logging to logs/stepper_log_20250828_115506.txt
2025-08-28 11:55:19,029 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:21,417 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:21,430 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:21,442 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:21,455 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:21,467 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:21,478 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:21,489 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:21,502 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:21,513 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:21,524 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:21,537 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,308 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,313 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,318 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,323 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,329 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,334 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,339 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,344 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,350 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,367 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,373 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,378 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,383 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,389 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,394 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,399 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,405 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,410 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,428 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,433 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,439 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,444 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,449 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,453 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,459 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,464 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,469 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,487 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,492 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,497 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,503 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,508 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,513 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,518 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,523 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,529 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,547 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,553 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,558 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,562 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,568 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,573 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,578 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,583 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,589 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,607 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,612 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,617 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,622 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,628 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,633 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,638 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,643 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,648 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,666 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,671 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,676 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,681 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,687 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,692 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,697 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,702 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,707 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,725 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,731 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,737 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,742 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,747 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,752 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,757 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,763 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,768 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,786 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,791 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,796 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,802 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,812 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,818 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,824 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,830 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,835 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,853 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,858 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,863 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,869 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,874 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,879 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,884 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,889 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,894 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,912 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,917 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,922 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,927 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,932 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,938 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,942 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,947 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,952 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,970 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,975 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,980 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,985 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,990 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:33,995 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:34,000 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:34,005 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:34,011 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:34,029 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:34,034 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:34,040 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:34,045 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:34,050 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:34,056 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:34,061 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:34,066 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:34,071 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:34,090 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:34,095 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:34,100 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:34,105 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:34,110 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:34,116 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:34,121 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:34,126 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:34,131 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:34,150 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:34,155 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:34,160 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:34,166 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:34,171 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:34,176 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:34,182 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:34,187 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:34,192 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:34,209 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:34,215 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:34,220 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:34,225 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-28 11:55:34,230 - Sensor 1: Waiting | Sensor 2: Waiting
